"EditorID","Prefix","FormKey","CreatedObject_FormKey","CreatedObjectCount","IngredientCount","IngredientFormKeys"
"Armor_ImperialShield_Temper","Armor","0EB7F3:Skyrim.esm","0135BA:Skyrim.esm","1","1",""
"Armor_IronBandedCuirass_Temper","Armor","0EB7F4:Skyrim.esm","013948:Skyrim.esm","1","1",""
"Armor_IronBandedShield_Temper","Armor","0EB7F6:Skyrim.esm","01394B:Skyrim.esm","1","1",""
"Armor_OrcishBoots_Temper","Armor","0EB7F8:Skyrim.esm","013956:Skyrim.esm","1","1",""
"Armor_OrcishCuirass_Temper","Armor","0EB7FA:Skyrim.esm","013957:Skyrim.esm","1","1",""
"Armor_OrcishGauntlets_Temper","Armor","0EB7FB:Skyrim.esm","013958:Skyrim.esm","1","1",""
"Armor_OrcishHelmet_Temper","Armor","0EB800:Skyrim.esm","013959:Skyrim.esm","1","1",""
"Armor_OrcishShield_Temper","Armor","0EB801:Skyrim.esm","013946:Skyrim.esm","1","1",""
"Armor_ScaledBoots_Temper","Armor","0EB836:Skyrim.esm","01B39F:Skyrim.esm","1","1",""
"Armor_ScaledCuirass_Temper","Armor","0EB84B:Skyrim.esm","01B3A3:Skyrim.esm","1","1",""
"Armor_ScaledBracers_Temper","Armor","0EB84C:Skyrim.esm","01B3A0:Skyrim.esm","1","1",""
"Armor_ScaledHelmet_Temper","Armor","0EB851:Skyrim.esm","01B3A1:Skyrim.esm","1","1",""
"Armor_SteelBoots_Temper","Armor","0EB852:Skyrim.esm","013951:Skyrim.esm","1","1",""
"Armor_SteelCuirass_Temper","Armor","0EB853:Skyrim.esm","013952:Skyrim.esm","1","1",""
"Armor_SteelGauntlets_Temper","Armor","0EB854:Skyrim.esm","013953:Skyrim.esm","1","1",""
"Armor_SteelHelmet_Temper","Armor","0EB855:Skyrim.esm","013954:Skyrim.esm","1","1",""
"Armor_SteelPlateBoots_Temper","Armor","0EB856:Skyrim.esm","01395B:Skyrim.esm","1","1",""
"Armor_SteelPlateCuirass_Temper","Armor","0EB857:Skyrim.esm","01395C:Skyrim.esm","1","1",""
"Armor_SteelPlateGauntlets_Temper","Armor","0EB858:Skyrim.esm","01395D:Skyrim.esm","1","1",""
"Armor_SteelPlateHelmet_Temper","Armor","0EB859:Skyrim.esm","01395E:Skyrim.esm","1","1",""
"Armor_SteelShield_Temper","Armor","0EB85B:Skyrim.esm","013955:Skyrim.esm","1","1",""
"Armor_StuddedCuirass_Temper","Armor","0EB85C:Skyrim.esm","01B3A2:Skyrim.esm","1","1",""
"Weap_IronWarhammer_Temper","Weap","0EB85D:Skyrim.esm","013981:Skyrim.esm","1","1",""
"Weap_DaedricBattleaxe_Temper","Weap","0EB85E:Skyrim.esm","0139B4:Skyrim.esm","1","1",""
"Weap_DaedricDagger_Temper","Weap","0EB85F:Skyrim.esm","0139B6:Skyrim.esm","1","1",""
"Weap_DaedricGreatsword_Temper","Weap","0EB860:Skyrim.esm","0139B7:Skyrim.esm","1","1",""
"Weap_DaedricMace_Temper","Weap","0EB861:Skyrim.esm","0139B8:Skyrim.esm","1","1",""
"Weap_DaedricSword_Temper","Weap","0EB862:Skyrim.esm","0139B9:Skyrim.esm","1","1",""
"Weap_DaedricWarAxe_Temper","Weap","0EB863:Skyrim.esm","0139B3:Skyrim.esm","1","1",""
"Weap_DaedricWarhammer_Temper","Weap","0EB864:Skyrim.esm","0139BA:Skyrim.esm","1","1",""
"Weap_DwarvenBattleaxe_Temper","Weap","0EB865:Skyrim.esm","013994:Skyrim.esm","1","1",""
"Weap_DwarvenDagger_Temper","Weap","0EB866:Skyrim.esm","013996:Skyrim.esm","1","1",""
"Weap_DwarvenGreatsword_Temper","Weap","0EB867:Skyrim.esm","013997:Skyrim.esm","1","1",""
"Weap_DwarvenMace_Temper","Weap","0EB868:Skyrim.esm","013998:Skyrim.esm","1","1",""
"Weap_DwarvenSword_Temper","Weap","0EB869:Skyrim.esm","013999:Skyrim.esm","1","1",""
"AlchFood_CookedChickenBreast_Recipe","AlchFood","0F4308:Skyrim.esm","0E8947:Skyrim.esm","1","1",""
"AlchFood_CookedBeef_Recipe","AlchFood","0F4309:Skyrim.esm","0721E8:Skyrim.esm","1","1",""
"AlchFood_CookedGoatLeg_Recipe","AlchFood","0F430A:Skyrim.esm","07224C:Skyrim.esm","1","1",""
"AlchFood_CookedHorkerMeat_Recipe","AlchFood","0F430B:Skyrim.esm","07224E:Skyrim.esm","1","1",""
"AlchFood_CookedHorseMeat_Recipe","AlchFood","0F430C:Skyrim.esm","0722B0:Skyrim.esm","1","1",""
"AlchFood_CookedMammothSnout_Recipe","AlchFood","0F430D:Skyrim.esm","0722BB:Skyrim.esm","1","1",""
"AlchFood_CookedPheasantBreast_Recipe","AlchFood","0F430E:Skyrim.esm","0722C7:Skyrim.esm","1","1",""
"AlchFood_CookedRabbitLeg_Recipe","AlchFood","0F430F:Skyrim.esm","0722C2:Skyrim.esm","1","1",""
"AlchFood_CookedSalmonSteak_Recipe","AlchFood","0F4310:Skyrim.esm","064B3B:Skyrim.esm","1","1",""
"AlchFood_CookedVenison_Recipe","AlchFood","0F4311:Skyrim.esm","0722BD:Skyrim.esm","1","1",""
"AlchFood_AppleCabbageStew_RecipeRed","AlchFood","0F4312:Skyrim.esm","0EBA01:Skyrim.esm","1","4","|||"
"AlchFood_BeefStew_Recipe","AlchFood","0F4313:Skyrim.esm","0F4314:Skyrim.esm","1","5","||||"
"AlchFood_HorkerStew_Recipe","AlchFood","0F4316:Skyrim.esm","0F4315:Skyrim.esm","1","5","||||"
"AlchFood_VenisonStew_Recipe","AlchFood","0F4317:Skyrim.esm","0F431D:Skyrim.esm","1","5","||||"
"AlchFood_TomatoSoup_Recipe","AlchFood","0F4318:Skyrim.esm","0F431C:Skyrim.esm","1","5","||||"
"AlchFood_VegetableSoup_Recipe","AlchFood","0F4319:Skyrim.esm","0F431E:Skyrim.esm","1","5","||||"
"AlchFood_CabbagePotatoSoup_Recipe","AlchFood","0F431A:Skyrim.esm","0F431B:Skyrim.esm","1","5","||||"
"AlchFood_ElsweyrFondue_Recipe","AlchFood","0F431F:Skyrim.esm","0F4320:Skyrim.esm","1","4","|||"
"Armor_GoldNecklace_RecipeBulk05","Armor","0F4321:Skyrim.esm","3A2B63:Complete Crafting Overhaul_Remastered.esp","1","1",""
"Armor_GoldDiamondNecklace_Recipe","Armor","0F4322:Skyrim.esm","0877F1:Skyrim.esm","1","2","|"
"Armor_GoldAmethystNecklace_Recipe","Armor","0F4323:Skyrim.esm","087835:Skyrim.esm","1","2","|"
"Armor_GoldRubyNecklace_Recipe","Armor","0F4324:Skyrim.esm","0877DC:Skyrim.esm","1","2","|"
"Armor_SilverNecklace_RecipeBulk05","Armor","0F4325:Skyrim.esm","3A2B64:Complete Crafting Overhaul_Remastered.esp","1","1",""
"Armor_SilverEmeraldNecklace_Recipe","Armor","0F4326:Skyrim.esm","087833:Skyrim.esm","1","2","|"
"Armor_SilverGarnetNecklace_Recipe","Armor","0F4327:Skyrim.esm","087834:Skyrim.esm","1","2","|"
"Armor_SilverSapphireNecklace_Recipe","Armor","0F4328:Skyrim.esm","087832:Skyrim.esm","1","2","|"
"Armor_GoldRing_RecipeBulk10","Armor","0F4329:Skyrim.esm","3A2B61:Complete Crafting Overhaul_Remastered.esp","1","1",""
"Armor_GoldDiamondRing_Recipe","Armor","0F432A:Skyrim.esm","0877C9:Skyrim.esm","1","2","|"
"Armor_GoldEmeraldRing_Recipe","Armor","0F432B:Skyrim.esm","002DE9:Complete Crafting Overhaul_Remastered.esp","1","2","|"
"Armor_GoldSapphireRing_Recipe","Armor","0F432C:Skyrim.esm","002DEA:Complete Crafting Overhaul_Remastered.esp","1","2","|"
"Armor_SilverRing_RecipeBulk10","Armor","0F432D:Skyrim.esm","3A2B62:Complete Crafting Overhaul_Remastered.esp","1","1",""
"Armor_SilverAmethystRing_Recipe","Armor","0F432E:Skyrim.esm","002DEB:Complete Crafting Overhaul_Remastered.esp","1","2","|"
"Armor_SilverGarnetRing_Recipe","Armor","0F432F:Skyrim.esm","002DEC:Complete Crafting Overhaul_Remastered.esp","1","2","|"
"Armor_SilverRubyRing_Recipe","Armor","0F4330:Skyrim.esm","002DED:Complete Crafting Overhaul_Remastered.esp","1","2","|"
"Weap_OrcishBattleaxe_Temper","Weap","0F46A3:Skyrim.esm","01398C:Skyrim.esm","1","1",""
"Weap_OrcishDagger_Temper","Weap","0F46A4:Skyrim.esm","01398E:Skyrim.esm","1","1",""
"Weap_OrcishGreatsword_Temper","Weap","0F46A5:Skyrim.esm","01398F:Skyrim.esm","1","1",""
"Weap_OrcishMace_Temper","Weap","0F46A6:Skyrim.esm","013990:Skyrim.esm","1","1",""
"Weap_OrcishSword_Temper","Weap","0F46A7:Skyrim.esm","013991:Skyrim.esm","1","1",""
"Weap_OrcishWarAxe_Temper","Weap","0F46A8:Skyrim.esm","01398B:Skyrim.esm","1","1",""
"Weap_OrcishWarhammer_Temper","Weap","0F46A9:Skyrim.esm","013992:Skyrim.esm","1","1",""
"Weap_SteelBattleaxe_Temper","Weap","0F46AA:Skyrim.esm","013984:Skyrim.esm","1","1",""
"Weap_SteelDagger_Temper","Weap","0F46AB:Skyrim.esm","013986:Skyrim.esm","1","1",""
"Weap_SteelGreatsword_Temper","Weap","0F46AC:Skyrim.esm","013987:Skyrim.esm","1","1",""
"Weap_SteelMace_Temper","Weap","0F46AD:Skyrim.esm","013988:Skyrim.esm","1","1",""
"Weap_SteelSword_Temper","Weap","0F46AE:Skyrim.esm","013989:Skyrim.esm","1","1",""
"Weap_SteelWarAxe_Temper","Weap","0F46AF:Skyrim.esm","013983:Skyrim.esm","1","1",""
"Weap_SteelWarhammer_Temper","Weap","0F46B0:Skyrim.esm","01398A:Skyrim.esm","1","1",""
"Weap_GlassBattleaxe_Temper","Weap","0F46B1:Skyrim.esm","0139A4:Skyrim.esm","1","1",""
"Weap_GlassDagger_Temper","Weap","0F46B2:Skyrim.esm","0139A6:Skyrim.esm","1","1",""
"Weap_GlassGreatsword_Temper","Weap","0F46B3:Skyrim.esm","0139A7:Skyrim.esm","1","1",""
"Weap_GlassMace_Temper","Weap","0F46B4:Skyrim.esm","0139A8:Skyrim.esm","1","1",""
"Weap_GlassSword_Temper","Weap","0F46B5:Skyrim.esm","0139A9:Skyrim.esm","1","1",""
"Weap_GlassWarAxe_Temper","Weap","0F46B6:Skyrim.esm","0139A3:Skyrim.esm","1","1",""
"Weap_GlassWarhammer_Temper","Weap","0F46B7:Skyrim.esm","0139AA:Skyrim.esm","1","1",""
"Weap_EbonyBattleaxe_Temper","Weap","0F46B8:Skyrim.esm","0139AC:Skyrim.esm","1","1",""
"Weap_EbonyDagger_Temper","Weap","0F46B9:Skyrim.esm","0139AE:Skyrim.esm","1","1",""
"Weap_EbonyGreatsword_Temper","Weap","0F46BA:Skyrim.esm","0139AF:Skyrim.esm","1","1",""
"Weap_DwarvenWarAxe_Temper","Weap","0F46BB:Skyrim.esm","013993:Skyrim.esm","1","1",""
"Weap_EbonyMace_Temper","Weap","0F46BC:Skyrim.esm","0139B0:Skyrim.esm","1","1",""
"Weap_EbonySword_Temper","Weap","0F46BD:Skyrim.esm","0139B1:Skyrim.esm","1","1",""
"Weap_EbonyWarAxe_Temper","Weap","0F46BE:Skyrim.esm","0139AB:Skyrim.esm","1","1",""
"Weap_DwarvenWarhammer_Temper","Weap","0F46BF:Skyrim.esm","01399A:Skyrim.esm","1","1",""
"Weap_EbonyWarhammer_Temper","Weap","0F46C0:Skyrim.esm","0139B2:Skyrim.esm","1","1",""
"Weap_ElvenBattleaxe_Temper","Weap","0F46C1:Skyrim.esm","01399C:Skyrim.esm","1","1",""
"Weap_ElvenDagger_Temper","Weap","0F46C2:Skyrim.esm","01399E:Skyrim.esm","1","1",""
"Weap_ElvenGreatsword_Temper","Weap","0F46C3:Skyrim.esm","01399F:Skyrim.esm","1","1",""
"Weap_ElvenMace_Temper","Weap","0F46C4:Skyrim.esm","0139A0:Skyrim.esm","1","1",""
"Weap_ElvenSword_Temper","Weap","0F46C5:Skyrim.esm","0139A1:Skyrim.esm","1","1",""
"Weap_ElvenWarAxe_Temper","Weap","0F46C6:Skyrim.esm","01399B:Skyrim.esm","1","1",""
"Weap_ElvenWarhammer_Temper","Weap","0F46C7:Skyrim.esm","0139A2:Skyrim.esm","1","1",""
"Weap_AncientNordicHeroBattleaxe_Recipe","Weap","0F46C8:Skyrim.esm","068C79:Skyrim.esm","1","4","|||"
"Weap_AncientNordicHeroGreatsword_Recipe","Weap","0F46C9:Skyrim.esm","0A3115:Skyrim.esm","1","4","|||"
"Weap_AncientNordicHeroSword_Recipe","Weap","0F46CA:Skyrim.esm","068C7B:Skyrim.esm","1","4","|||"
"Weap_AncientNordicHeroWarAxe_Recipe","Weap","0F46CB:Skyrim.esm","068C63:Skyrim.esm","1","4","|||"
"Armor_AncientNordicHeroCuirass_Recipe","Armor","0F46CC:Skyrim.esm","00595F:Complete Crafting Overhaul_Remastered.esp","1","3","||"
"Armor_AncientNordicHeroBoots_Recipe","Armor","0F46CD:Skyrim.esm","00595E:Complete Crafting Overhaul_Remastered.esp","1","3","||"
"Armor_AncientNordicHeroGauntlets_Recipe","Armor","0F46CF:Skyrim.esm","005960:Complete Crafting Overhaul_Remastered.esp","1","3","||"
"Armor_AncientNordicHeroHelmet_Recipe","Armor","0F46D0:Skyrim.esm","005961:Complete Crafting Overhaul_Remastered.esp","1","3","||"
"Armor_SteelGreaves_Temper","Armor","0F6F29:Skyrim.esm","0F6F21:Skyrim.esm","1","1",""
"Armor_SteelGreaves_Recipe","Armor","0F6F2A:Skyrim.esm","0F6F21:Skyrim.esm","1","3","||"
"Armor_SteelPauldronedCuirass_Temper","Armor","0F6F2B:Skyrim.esm","0F6F22:Skyrim.esm","1","1",""
"Armor_SteelPauldronedCuirass_Recipe","Armor","0F6F2C:Skyrim.esm","0F6F22:Skyrim.esm","1","4","|||"
"Armor_SteelBracers_Temper","Armor","0F6F2D:Skyrim.esm","0F6F23:Skyrim.esm","1","1",""
"Armor_SteelBracers_Recipe","Armor","0F6F2E:Skyrim.esm","0F6F23:Skyrim.esm","1","3","||"
"Armor_SteelHornedHelmet_Temper","Armor","0F6F2F:Skyrim.esm","0F6F24:Skyrim.esm","1","1",""
"Armor_SteelHornedHelmet_RecipeSimple","Armor","0F6F30:Skyrim.esm","0F6F24:Skyrim.esm","1","3","||"
"Misc_LeatherStrips_Recipe","Misc","0F7F43:Skyrim.esm","0800E4:Skyrim.esm","4","1",""
"RecipeLeatherDeerHide02_Disabled","RecipeLeatherDeerHide02","1033DE:Skyrim.esm","0DB5D2:Skyrim.esm","2","1",""
"Armor_WolfBoots_Temper","Armor","104DAB:Skyrim.esm","0CEE7C:Skyrim.esm","1","1",""
"Armor_WolfCuirass_Temper","Armor","104DAC:Skyrim.esm","0CAE15:Skyrim.esm","1","1",""
"Armor_WolfGauntlets_Temper","Armor","104DAD:Skyrim.esm","0CEE7E:Skyrim.esm","1","1",""
"Armor_WolfHelmet_Temper","Armor","104DAE:Skyrim.esm","04C3D0:Skyrim.esm","1","1",""
"Armor_ShroudedBootsEnch_Temper","Armor","104DAF:Skyrim.esm","0D2845:Skyrim.esm","1","1",""
"Armor_ShroudedCuirassEnch_Temper","Armor","104DB0:Skyrim.esm","0D2844:Skyrim.esm","1","1",""
"Armor_ShroudedGlovesEnch_Temper","Armor","104DB1:Skyrim.esm","0D2843:Skyrim.esm","1","1",""
"Armor_ShroudedCowlEnchMasked_Temper","Armor","104DB2:Skyrim.esm","0D2842:Skyrim.esm","1","1",""
"Armor_ShroudedAncientBootsEnch_Temper","Armor","104DB3:Skyrim.esm","0E1F14:Skyrim.esm","1","1",""
"Armor_ShroudedAncientCuirassEnch_Temper","Armor","104DB4:Skyrim.esm","0E1F15:Skyrim.esm","1","1",""
"Armor_ShroudedAncientGlovesEnch_Temper","Armor","104DB5:Skyrim.esm","0E1F16:Skyrim.esm","1","1",""
"Armor_ShroudedAncientCowlEnchMasked_Temper","Armor","104DB6:Skyrim.esm","0E1F17:Skyrim.esm","1","1",""
"Armor_ThievesGuildBootsEnch_Temper","Armor","104DB7:Skyrim.esm","0D3AC2:Skyrim.esm","1","1",""
"Armor_ThievesGuildMastersBootsEnch_Temper","Armor","104DB8:Skyrim.esm","0E35D6:Skyrim.esm","1","1",""
"Armor_ThievesGuildCuirassEnch_Temper","Armor","104DB9:Skyrim.esm","0D3AC3:Skyrim.esm","1","1",""
"Armor_ThievesGuildGlovesEnch_Temper","Armor","104DBA:Skyrim.esm","0D3AC4:Skyrim.esm","1","1",""
"Armor_ThievesGuildHoodEnch_Temper","Armor","104DBB:Skyrim.esm","0D3AC5:Skyrim.esm","1","1",""
"Armor_ThievesGuildMastersCuirassEnch_Temper","Armor","104DBC:Skyrim.esm","0E35D7:Skyrim.esm","1","1",""
"Armor_ThievesGuildMastersGlovesEnch_Temper","Armor","104DBD:Skyrim.esm","0E35D8:Skyrim.esm","1","1",""
"Armor_ThievesGuildMastersHoodEnch_Temper","Armor","104DBE:Skyrim.esm","0E35D9:Skyrim.esm","1","1",""
"Armor_GeneralTulliusCuirass_Temper","Armor","104DBF:Skyrim.esm","05CBFE:Skyrim.esm","1","1",""
"Weap_ImperialSword_Temper","Weap","1082C4:Skyrim.esm","0135B8:Skyrim.esm","1","1",""
"Weap_AncientNordicBattleaxe_Temper","Weap","1082C5:Skyrim.esm","01CB64:Skyrim.esm","1","1",""
"Weap_AncientNordicHonedBattleaxe_Temper","Weap","1082C6:Skyrim.esm","05BF12:Skyrim.esm","1","1",""
"Weap_AncientNordicGreatsword_Temper","Weap","1082C7:Skyrim.esm","0236A5:Skyrim.esm","1","1",""
"Weap_AncientNordicHonedGreatsword_Temper","Weap","1082C8:Skyrim.esm","05BF13:Skyrim.esm","1","1",""
"Weap_AncientNordicSword_Temper","Weap","1082C9:Skyrim.esm","02C66F:Skyrim.esm","1","1",""
"Weap_AncientNordicHonedSword_Temper","Weap","1082CA:Skyrim.esm","05BF14:Skyrim.esm","1","1",""
"Weap_AncientNordicWarAxe_Temper","Weap","1082CB:Skyrim.esm","02C672:Skyrim.esm","1","1",""
"Weap_AncientNordicHonedWarAxe_Temper","Weap","1082CC:Skyrim.esm","05BF15:Skyrim.esm","1","1",""
"Weap_BladeOfSacrifice_Temper","Weap","1082FC:Skyrim.esm","079B1D:Skyrim.esm","1","1",""
"Weap_FalmerSword_Temper","Weap","108BA2:Skyrim.esm","02E6D1:Skyrim.esm","1","1",""
"Weap_FalmerWarAxe_Temper","Weap","108BA3:Skyrim.esm","0302CD:Skyrim.esm","1","1",""
"Weap_BladeOfWoe_Temper","Weap","108C88:Skyrim.esm","0964C9:Skyrim.esm","1","1",""
"Weap_BladeOfWoeAwakened_Temper","Weap","108C89:Skyrim.esm","09CCDC:Skyrim.esm","1","1",""
"Weap_FirinielsEnd_Temper","Weap","108C8A:Skyrim.esm","017059:Skyrim.esm","1","2","|"
"Weap_Aegisbane_Temper","Weap","108C8B:Skyrim.esm","0D2AFE:Skyrim.esm","1","1",""
"Weap_Chillrend_Temper","Weap","108CAE:Skyrim.esm","0F8318:Skyrim.esm","1","1",""
"Weap_NightingaleBlade_Temper","Weap","108CB3:Skyrim.esm","0F6527:Skyrim.esm","1","1",""
"Weap_NightgaleHeavyBow_Temper","Weap","108CB8:Skyrim.esm","0F652C:Skyrim.esm","1","2","|"
"Armor_LinwesBoots_Temper","Armor","108CB9:Skyrim.esm","108543:Skyrim.esm","1","1",""
"Armor_LinwesCuirass_Temper","Armor","108CBA:Skyrim.esm","108544:Skyrim.esm","1","1",""
"Armor_LinwesGloves_Temper","Armor","108CBB:Skyrim.esm","108545:Skyrim.esm","1","1",""
"Armor_LinwesHelmet_Temper","Armor","108CBC:Skyrim.esm","108546:Skyrim.esm","1","1",""
"Armor_NightingaleBoots_Temper","Armor","108CBF:Skyrim.esm","0FCC0D:Skyrim.esm","1","1",""
"Armor_NightingaleCuirass_Temper","Armor","108CC0:Skyrim.esm","0FCC0F:Skyrim.esm","1","1",""
"Armor_NightingaleGloves_Temper","Armor","108CC5:Skyrim.esm","0FCC11:Skyrim.esm","1","1",""
"Armor_NightingaleHood_Temper","Armor","108CC8:Skyrim.esm","0FCC12:Skyrim.esm","1","1",""
"Armor_ThievesGuildImprovedBootsEnch_Temper","Armor","108CC9:Skyrim.esm","0D3ACB:Skyrim.esm","1","1",""
"Armor_ThievesGuildImprovedCuirassEnch_Temper","Armor","108CCA:Skyrim.esm","0D3ACC:Skyrim.esm","1","1",""
"Armor_ThievesGuildImprovedGlovesEnch_Temper","Armor","108CCB:Skyrim.esm","0D3ACD:Skyrim.esm","1","1",""
"Armor_ThievesGuildImprovedHoodEnch_Temper","Armor","108CCC:Skyrim.esm","0D3ACE:Skyrim.esm","1","1",""
"Weap_DaedricHeavyBow_Recipe","Weap","108CF7:Skyrim.esm","0139B5:Skyrim.esm","1","3","||"
"Weap_DwarvenHeavyBow_Recipe","Weap","108CF8:Skyrim.esm","013995:Skyrim.esm","1","3","||"
"Weap_EbonyHeavyBow_Recipe","Weap","108CF9:Skyrim.esm","0139AD:Skyrim.esm","1","3","||"
"Weap_ElvenLightBow_Recipe","Weap","108CFA:Skyrim.esm","01399D:Skyrim.esm","1","3","||"
"Weap_GlassLightBow_Recipe","Weap","108CFB:Skyrim.esm","0139A5:Skyrim.esm","1","3","||"
"Weap_OrcishHeavyBow_Recipe","Weap","108CFC:Skyrim.esm","01398D:Skyrim.esm","1","3","||"
"Weap_AncientNordicHeroHeavyBow_Recipe","Weap","108CFD:Skyrim.esm","068C57:Skyrim.esm","1","3","||"
"Weap_DaedricHeavyBow_Temper","Weap","108CFE:Skyrim.esm","0139B5:Skyrim.esm","1","1",""
"Weap_AncientNordicLightBow_Temper","Weap","108CFF:Skyrim.esm","0302CA:Skyrim.esm","1","1",""
"Weap_DwarvenHeavyBow_Temper","Weap","108D00:Skyrim.esm","013995:Skyrim.esm","1","2","|"
"Weap_EbonyHeavyBow_Temper","Weap","108D01:Skyrim.esm","0139AD:Skyrim.esm","1","2","|"
"Weap_ElvenLightBow_Temper","Weap","108D02:Skyrim.esm","01399D:Skyrim.esm","1","2","|"
"Weap_FalmerLightBow_Temper","Weap","108D03:Skyrim.esm","038340:Skyrim.esm","1","2","|"
"Weap_GlassLightBow_Temper","Weap","108D04:Skyrim.esm","0139A5:Skyrim.esm","1","2","|"
"Weap_ImperialHeavyBow_Temper","Weap","108D05:Skyrim.esm","013841:Skyrim.esm","1","2","|"
"Weap_OrcishHeavyBow_Temper","Weap","108D06:Skyrim.esm","01398D:Skyrim.esm","1","2","|"
"Weap_Volendrung_Temper","Weap","108FF3:Skyrim.esm","02ACD2:Skyrim.esm","1","1",""
"Armor_EbonyMail_Temper","Armor","108FF4:Skyrim.esm","052794:Skyrim.esm","1","1",""
"Armor_SaviorsHide_Temper","Armor","108FF6:Skyrim.esm","02AC61:Skyrim.esm","1","1",""
"Armor_Spellbreaker_Temper","Armor","108FF7:Skyrim.esm","045F96:Skyrim.esm","1","1",""
"Weap_RuefulAxe_Temper","Weap","108FF9:Skyrim.esm","01C4E6:Skyrim.esm","1","1",""
"Weap_MehrunesRazor_Temper","Weap","108FFA:Skyrim.esm","0240D2:Skyrim.esm","1","1",""
"Weap_MaceOfMolagBal_Temper","Weap","108FFB:Skyrim.esm","0233E3:Skyrim.esm","1","1",""
"Weap_Dawnbreaker_Temper","Weap","108FFC:Skyrim.esm","04E4EE:Skyrim.esm","1","1",""
"Armor_ArmorOfTheOldGods_Temper","Armor","109090:Skyrim.esm","0EAFD0:Skyrim.esm","1","1",""
"Armor_BootsOfTheOldGods_Temper","Armor","109091:Skyrim.esm","0EAFD3:Skyrim.esm","1","1",""
"Armor_GauntletsOfTheOldGods_Temper","Armor","109092:Skyrim.esm","0EAFD2:Skyrim.esm","1","1",""
"Armor_HelmetOfTheOldGods_Temper","Armor","109093:Skyrim.esm","0EAFD1:Skyrim.esm","1","1",""
"Weap_Trollsbane_Temper","Weap","1090D9:Skyrim.esm","06AF63:Skyrim.esm","1","1",""
"Weap_Windshear_Temper","Weap","1090DA:Skyrim.esm","06EA8B:Skyrim.esm","1","1",""
"Weap_RedEaglesFury_Temper","Weap","1090DB:Skyrim.esm","09FD50:Skyrim.esm","1","1",""
"Weap_RedEaglesBane_Temper","Weap","1090DC:Skyrim.esm","0AB703:Skyrim.esm","1","1",""
"Weap_BolarsOathblade_Temper","Weap","1090DD:Skyrim.esm","0C1989:Skyrim.esm","1","1",""
"Weap_GaldurBlackblade_Temper","Weap","1090E2:Skyrim.esm","0F5D1D:Skyrim.esm","1","1",""
"Weap_GaldurHeavyBlackbow_Temper","Weap","1090E7:Skyrim.esm","0F5D22:Skyrim.esm","1","2","|"
"Weap_BowOfTheHunt_Temper","Weap","1090E8:Skyrim.esm","0AB705:Skyrim.esm","1","2","|"
"Weap_ThePaleBlade_Temper","Weap","1090ED:Skyrim.esm","0F5D2D:Skyrim.esm","1","1",""
"Weap_ValdrsLuckyDagger_Temper","Weap","1090EE:Skyrim.esm","0B994E:Skyrim.esm","1","1",""
"Weap_Bloodthorn_Temper","Weap","1090EF:Skyrim.esm","0A4DCE:Skyrim.esm","1","1",""
"Armor_PredatorsGrace_Temper","Armor","1090F0:Skyrim.esm","0A4DCD:Skyrim.esm","1","1",""
"Armor_IronhandGauntlets_Temper","Armor","1090F1:Skyrim.esm","0E1643:Skyrim.esm","1","1",""
"Armor_HelmOfYngol_Temper","Armor","1090FD:Skyrim.esm","0295F3:Skyrim.esm","1","1",""
"Weap_FrokisHeavyBow_Temper","Weap","109109:Skyrim.esm","0C0186:Skyrim.esm","1","2","|"
"Weap_Eduj_Temper","Weap","10910A:Skyrim.esm","08FFDF:Skyrim.esm","1","1",""
"Weap_Okin_Temper","Weap","10910B:Skyrim.esm","08FFDE:Skyrim.esm","1","1",""
"Weap_NotchedPickaxe_Temper","Weap","10910C:Skyrim.esm","1019D4:Skyrim.esm","1","1",""
"Weap_AncientNordicWarAxeCeremonial_Temper","Weap","10910D:Skyrim.esm","08ADFB:Skyrim.esm","1","1",""
"Weap_AncientNordicSwordCeremonial_Temper","Weap","10910E:Skyrim.esm","08ADFC:Skyrim.esm","1","1",""
"Weap_Ghostblade_Temper","Weap","109402:Skyrim.esm","094A2B:Skyrim.esm","1","1",""
"Armor_TargeOfTheBlooded_Temper","Armor","109415:Skyrim.esm","0FC5BF:Skyrim.esm","1","1",""
"Weap_Longhammer_Temper","Weap","109416:Skyrim.esm","0AE085:Skyrim.esm","1","1",""
"Weap_PoachersAxe_Temper","Weap","109418:Skyrim.esm","0AE086:Skyrim.esm","1","1",""
"Weap_ForswornWarAxe_Temper","Weap","109489:Skyrim.esm","0CC829:Skyrim.esm","1","1",""
"Weap_ForswornLightBow_Temper","Weap","10948A:Skyrim.esm","0CEE9B:Skyrim.esm","1","2","|"
"Weap_ForswornSword_Temper","Weap","10948B:Skyrim.esm","0CADE9:Skyrim.esm","1","1",""
"Armor_ForswornCuirass_Temper","Armor","10948C:Skyrim.esm","0D8D50:Skyrim.esm","1","1",""
"Armor_ForswornBoots_Temper","Armor","10948D:Skyrim.esm","0D8D4E:Skyrim.esm","1","1",""
"Armor_ForswornGauntlets_Temper","Armor","10948E:Skyrim.esm","0D8D55:Skyrim.esm","1","1",""
"Armor_ForswornHeaddress_Temper","Armor","10948F:Skyrim.esm","0D8D52:Skyrim.esm","1","1",""
"Weap_Dragonbane_Temper","Weap","1094D5:Skyrim.esm","0F71D0:Skyrim.esm","1","1",""
"Weap_AngisLightBow_Temper","Weap","10950C:Skyrim.esm","0CC392:Skyrim.esm","1","2","|"
