Group,Mo2 Name,Version,Nexus URL,Name,Category,Author,Author URL,Kofi,Paypal,Patreon (from Author) (from Nexus URL) 2
14,Kala’s Eyes - Elves (Standalone Variants) 1.1 Update and ESL,1.1.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/42050,Kala's Eyes - Elves (Standalone Variants,Full Version - Humanoids ,guidethisonekalaheria,https://www.nexusmods.com/skyrimspecialedition/users/6747948,,,
14,Kala’s Eyes - Orsimer (Vanilla Replacer),1.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/42050,Kala's Eyes - Elves (Standalone Variants,Full Version - Humanoids ,guidethisonekalaheria,https://www.nexusmods.com/skyrimspecialedition/users/6747948,,,
14,Kala’s Eyes - Orsimer (Standalone Variants),1.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/42050,Kala's Eyes - Elves (Standalone Variants,Full Version - Humanoids ,guidethisonekalaheria,https://www.nexusmods.com/skyrimspecialedition/users/6747948,,,
14,Kala’s Eyes - Orsimer (Standalone Variants) ESL,1.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/42050,Kala's Eyes - Elves (Standalone Variants,Full Version - Humanoids ,guidethisonekalaheria,https://www.nexusmods.com/skyrimspecialedition/users/6747948,,,
14,Kala’s Eyes - Beast Races (Vanilla Replacer),1.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/42298,Kala's Eyes - Beast Races (Standalone Variants,Full Version - Humanoids ,guidethisonekalaheria,https://www.nexusmods.com/skyrimspecialedition/users/6747948,,,
14,Kala’s Eyes - Beast Races (Standalone Variants),1.1.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/42298,Kala's Eyes - Beast Races (Standalone Variants,Full Version - Humanoids ,guidethisonekalaheria,https://www.nexusmods.com/skyrimspecialedition/users/6747948,,,
14,Kala’s Eyes - Beast Races (Standalone Variants) ESL,1.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/42298,Kala's Eyes - Beast Races (Standalone Variants,Full Version - Humanoids ,guidethisonekalaheria,https://www.nexusmods.com/skyrimspecialedition/users/6747948,,,
14,The Eyes Of Beauty SSE,1.2.1.0,https://www.nexusmods.com/skyrimspecialedition/mods/16185,The Eyes Of Beauty SSE,Full Version - Humanoids ,docteure,https://www.nexusmods.com/skyrimspecialedition/users/43643027,https://ko-fi.com/docteureandjeir,,https://www.patreon.com/docteur87andJeir
14,The Eyes Of Beauty SSE - Elves,1.2.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/16185,The Eyes Of Beauty SSE,Full Version - Humanoids ,docteure,https://www.nexusmods.com/skyrimspecialedition/users/43643027,https://ko-fi.com/docteureandjeir,,https://www.patreon.com/docteur87andJeir
14,The Eyes Of Beauty Dawnguard Update,7.1.0.0,https://www.nexusmods.com/skyrim/mods/13722,The Eyes Of Beauty Dawnguard Update,Full Version - Humanoids ,LogRaam,https://www.nexusmods.com/skyrim/users/308756,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=308756,
15,Heart of the Beast - Alpha Werewolf Model,1.7.0.0,https://www.nexusmods.com/skyrim/mods/13779,Heart of the Beast - Alpha Werewolf Model,Core Audiovisual Enhancements,NsJones,https://www.nexusmods.com/skyrim/users/2199839,,,
15,Heart of the Beast - Alpha Werewolf Texture,1.8.0.0,https://www.nexusmods.com/skyrim/mods/13779,Heart of the Beast - Alpha Werewolf Model,Core Audiovisual Enhancements,NsJones,https://www.nexusmods.com/skyrim/users/2199839,,,
15,HD Reworked Horses,1.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/28249,HD Reworked Horses,Full Version - Creatures ,HalkHogan,https://www.nexusmods.com/skyrimspecialedition/users/6948840,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=6948840,
15,Rally’s Shaggycows of Skyrim,1.2.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/47742,Rally's Shaggycows of Skyrim,Full Version - Creatures ,Rallyeator,https://www.nexusmods.com/skyrimspecialedition/users/39335975,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=39335975,
15,HD Skeever,1.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/23262,HD Skeever,Full Version - Creatures ,Pfuscher,https://www.nexusmods.com/skyrimspecialedition/users/212132,ko-fi.com/pfuscher ,,https://www.patreon.com/Pfuscher
15,HD Pondfish,1.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/24731,HD Pondfish,Full Version - Creatures ,Pfuscher,https://www.nexusmods.com/skyrimspecialedition/users/212132,ko-fi.com/pfuscher ,,https://www.patreon.com/Pfuscher
15,High poly HD Rabbit by Pfuscher,1.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/25280,High poly HD Rabbit by Pfuscher,Full Version - Creatures ,Pfuscher,https://www.nexusmods.com/skyrimspecialedition/users/212132,ko-fi.com/pfuscher ,,https://www.patreon.com/Pfuscher
15,Horker by Pfuscher,2.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/28452,Horker by Pfuscher,Full Version - Creatures ,Pfuscher,https://www.nexusmods.com/skyrimspecialedition/users/212132,ko-fi.com/pfuscher ,,https://www.patreon.com/Pfuscher
15,HD Bees and Honeycombs,1.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/34163,HD Bees and Honeycombs,Full Version - Creatures ,aviform,https://www.nexusmods.com/skyrimspecialedition/users/5059982,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=5059982,
15,Rudy HQ - More Lights for ENB SE - Moths,1.0.0.0b,https://www.nexusmods.com/skyrimspecialedition/mods/22819,Rudy HQ - More Lights for ENB SE - Moths,Full Version - Creatures ,rudy102,https://www.nexusmods.com/skyrimspecialedition/users/93362,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=93362,
15,Bears of the North,1.1.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/47541,Bears of the North,Full Version - Creatures ,JPSteel2,https://www.nexusmods.com/skyrimspecialedition/users/19519279,,,https://www.patreon.com/jpsteel?fan_landing=true
15,Labrador Replacer,1.0.0.0,https://www.mediafire.com/file/avxnxf3k37gtvy6/Labrador.7z/file,Labrador Replacer,Full Version - Creatures ,Skyrim inpa,https://www.youtube.com/@InpaSkyrim,,,
15,Skeleton Replacer HD,1.1.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/52845,Skeleton Replacer HD,Full Version - Creatures ,PraedythXVI,https://www.nexusmods.com/skyrimspecialedition/users/15641579,,,
16,ENB Light,0.98.0.0Alpha 2,https://www.nexusmods.com/skyrimspecialedition/mods/22574,ENB Light,Full Version - Environment ,4109,https://www.nexusmods.com/skyrimspecialedition/users/63858451,,,
16,Skyrim Special Edition Upscaled Textures (SSEUT) - Plants,0.3.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/34560,Skyrim Special Edition Upscaled Textures (SSEUT),Full Version - Environment ,Kartoffels,https://www.nexusmods.com/skyrimspecialedition/users/6129887,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=6129887,
16,HD LODs Textures SE,9.3.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/3333,HD LODs Textures SE,Full Version - Environment ,Abendaron,https://www.nexusmods.com/skyrimspecialedition/users/8073975,,,
16,aMidianBorn Buildings and Landscapes SE,1.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/38019,aMidianBorn Buildings and Landscapes SE,Full Version - Environment ,kryptopyr,https://www.nexusmods.com/skyrimspecialedition/users/4291352,,https://www.paypal.com/donate/?cmd=_s-xclick&hosted_button_id=HWBFBKK98UEYW,https://www.patreon.com/kryptopyr 
16,Skyland AIO (old),1.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/34179,Skyland AIO (old,Full Version - Environment ,Skyking2020,https://www.nexusmods.com/skyrimspecialedition/users/841133,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=841133,
16,HD Stone Quarry and Clay Deposit for Hearthfire,1.0.0.0,https://www.nexusmods.com/skyrim/mods/38479,HD Stone Quarry and Clay Deposit for Hearthfire,Full Version - Environment ,skyrimaguas,https://www.nexusmods.com/skyrim/users/6256260,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=6256260,
16,Folkvangr - Grass and Landscape Overhaul,1.3.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/44899,Folkvangr - Grass and Landscape Overhaul,Full Version - Environment ,babmer,https://www.nexusmods.com/skyrimspecialedition/users/643844,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=643844,
16,Origins Of Forest - 3D Forest Grass,1.4.7.0,https://www.nexusmods.com/skyrimspecialedition/mods/45719,Origins Of Forest - 3D Forest Grass,Full Version - Environment ,forbeatn,https://www.nexusmods.com/skyrimspecialedition/users/1674547,,,
16,Deathbell HD - All-New Textures (1K),1.1.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/10755,Deathbell HD - All-New Textures (1K,Full Version - Environment ,fadingsignal,https://www.nexusmods.com/skyrim/users/2546964,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=2546964,
16,Pine Shrubs Redone,1.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/46183,Pine Shrubs Redone,Full Version - Environment ,TheSithLord,https://www.nexusmods.com/skyrimspecialedition/users/1341243,,,
16,Skyrim 3D Trees and Plants,5.0.1.0,https://www.nexusmods.com/skyrimspecialedition/mods/12371,Skyrim 3D Trees and Plants,Full Version - Environment ,mathy79,https://www.nexusmods.com/skyrimspecialedition/users/12770808,,,
16,Happy Little Trees,f1.01,https://www.nexusmods.com/skyrimspecialedition/mods/50961,Happy Little Trees,Full Version - Environment ,T4gtr34um3r,https://www.nexusmods.com/skyrimspecialedition/users/8933251,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=8933251,
16,Happy Little Trees 3D LOD - Quality,1.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/56907,Happy Little Trees 3D LOD - Quality,Full Version - Environment ,T4gtr34um3r,https://www.nexusmods.com/skyrimspecialedition/users/8933251,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=8933251,
16,Blended Roads Redone SE,1.6.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/26270,Blended Roads Redone SE,Full Version - Environment ,winedave,https://www.nexusmods.com/skyrimspecialedition/users/52194591,https://ko-fi.com/winedave,,https://www.patreon.com/winedave
16,Blended Roads Redone SE - Bridges 2k,1.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/26270,Blended Roads Redone SE,Full Version - Environment ,winedave,https://www.nexusmods.com/skyrimspecialedition/users/52194591,https://ko-fi.com/winedave,,https://www.patreon.com/winedave
16,Nordic Snow (aka HQ Snow Texture),3.4.3.0,https://www.nexusmods.com/skyrimspecialedition/mods/670,Nordic Snow (aka HQ Snow Texture,Full Version - Environment ,gorefest2011,https://www.nexusmods.com/skyrimspecialedition/users/3038855,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=3038855,
16,Nordic Snow - Blended Roads fix,1.1.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/44547,Nordic Snow - Blended Roads fix,Full Version - Environment ,netshaman,https://www.nexusmods.com/skyrimspecialedition/users/30753335,,,
16,Simplicity of Snow,0.5.1.0,https://www.nexusmods.com/skyrimspecialedition/mods/56235,Simplicity of Snow,Full Version - Environment ,wSkeever,https://www.nexusmods.com/skyrimspecialedition/users/7064860,,,https://www.patreon.com/wSkeever
16,Shaders of Solstheim - Ash and Moss,0.2.1.0,https://www.nexusmods.com/skyrimspecialedition/mods/60144,Shaders of Solstheim - Ash and Moss,Full Version - Environment ,wSkeever,https://www.nexusmods.com/skyrimspecialedition/users/7064860,,,https://www.patreon.com/wSkeever
16,Rally’s Lava 2K,1.1.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/34695,Rally's Lava 2K,Full Version - Environment ,Rallyeator,https://www.nexusmods.com/skyrimspecialedition/users/39335975,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=39335975,
16,Water Effects Brightness and Reflection Fix,0.2.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/63862,Water Effects Brightness and Reflection Fix,Full Version - Environment ,wSkeever,https://www.nexusmods.com/skyrimspecialedition/users/7064860,,,https://www.patreon.com/wSkeever
16,Water for ENB,1.59.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/37061,Water for ENB,Full Version - Environment ,mindfIux,https://www.nexusmods.com/skyrimspecialedition/users/3211380,,,
16,Obsidian Mountain Fogs,f1.01,https://www.nexusmods.com/skyrimspecialedition/mods/13539,Obsidian Mountain Fogs,Full Version - Environment ,DrJacopo,https://www.nexusmods.com/skyrimspecialedition/users/50222836,,,
16,Rudy SSE - No Glow effect for Nirnroots,1.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/22814,Rudy HQ - More Lights for ENB SE - Deathbells and Nirnroots,Full Version - Environment ,rudy102,https://www.nexusmods.com/skyrimspecialedition/users/93362,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=93362,
16,Rudy HQ - More Lights for ENB SE - Chaurus Eggs and Sacs,1.0.0.0a,https://www.nexusmods.com/skyrimspecialedition/mods/22705,Rudy HQ - More Lights for ENB SE - Chaurus Eggs and Sacs,Full Version - Environment ,rudy102,https://www.nexusmods.com/skyrimspecialedition/users/93362,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=93362,
16,Rudy HQ - More Lights for ENB SE - Deathbells and Nirnroots,1.0.0.0b,https://www.nexusmods.com/skyrimspecialedition/mods/22814,Rudy HQ - More Lights for ENB SE - Deathbells and Nirnroots,Full Version - Environment ,rudy102,https://www.nexusmods.com/skyrimspecialedition/users/93362,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=93362,
16,Windy Grass,1.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/45168,Windy Grass,Full Version - Environment ,Fsampaio,https://www.nexusmods.com/skyrimspecialedition/users/12824870,,,
16,Dynamic Volumetric Lighting and Sun Shadows,1.0.2.0,https://www.nexusmods.com/skyrimspecialedition/mods/44483,Dynamic Volumetric Lighting and Sun Shadows,Full Version - Environment ,TrueDraconis,https://www.nexusmods.com/users/45001152,,,
16,Rudy ENB Cathedral Weathers ADDONS and REQUiRED Files,5.0.0.0b,https://www.nexusmods.com/skyrimspecialedition/mods/39113,Rudy ENB Cathedral Weathers ADDONS and REQUiRED Files,Full Version - Environment ,rudy102,https://www.nexusmods.com/skyrimspecialedition/users/93362,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=93362,
17,Skyrim Special Edition Upscaled Textures (SSEUT) - Armor,0.5.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/34560,Skyrim Special Edition Upscaled Textures (SSEUT),Full Version - Environment ,Kartoffels,https://www.nexusmods.com/skyrimspecialedition/users/6129887,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=6129887,
17,MD’s Farmhouses 2K,1.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/32160,MD's Farmhouses 2K,Full Version - Objects ,MystiriousDawn,https://www.nexusmods.com/skyrimspecialedition/users/48713343,,,
17,Ruins Clutter Improved,3.1.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/5870,Ruins Clutter Improved,Full Version - Objects ,raiserfx,https://www.nexusmods.com/skyrimspecialedition/users/2141127,,,
17,Glorious Dwarven Metal,1.1.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/7075,Glorious Dwarven Metal,Full Version - Objects ,Wolflord13,https://www.nexusmods.com/skyrimspecialedition/users/6987006,,,
17,Project Clarity - Vanilla Weapon Textures Redone,2.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/36222,Project Clarity - Vanilla Weapon Textures Redone,Full Version - Objects ,IconicDeath,https://www.nexusmods.com/skyrimspecialedition/users/34739755,,,https://www.patreon.com/iconicdeath?fan_landing=true
17,High Poly Project,5.3.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/12029,High Poly Project,Dummy,LucidAPs,https://www.nexusmods.com/skyrimspecialedition/users/3180451,,,
17,Unofficial Material Fix - High Poly Project patch,Patch-High-Poly-Project-1.1.0,https://www.nexusmods.com/skyrimspecialedition/mods/21027,Unofficial Material Fix,Core Audiovisual Enhancements,elzee,https://www.nexusmods.com/skyrimspecialedition/users/2284157,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=2284157,
17,Bronze Septim,1.0.0.0,https://www.nexusmods.com/skyrim/mods/43039,Bronze Septim,Full Version - Objects ,x4554ul7,https://www.nexusmods.com/skyrim/users/5277424,,,
17,Detailed Rugs,1.5.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/9030,Detailed Rugs,Full Version - Objects ,raiserfx,https://www.nexusmods.com/skyrimspecialedition/users/2141127,,,
17,Frankly HD Nightingale Armor and Weapons [SSE],1.1.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/18560,Frankly HD Nightingale Armor and Weapons SSE],Full Version - Objects ,FrankFamily,https://www.nexusmods.com/skyrimspecialedition/users/2531318,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=2531318,
17,RUSTIC CLOTHING - Special Edition,3.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/4703,RUSTIC CLOTHING - Special Edition,Full Version - Objects ,Gamwich,https://www.nexusmods.com/skyrimspecialedition/users/5712421,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=5712421,
17,Skyrim Remastered - Soul Gems,1.30.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/39397,Skyrim Remastered - Soul Gems,Full Version - Objects ,gochargers2156,https://www.nexusmods.com/skyrimspecialedition/users/3302086,,,
17,Skyrim Remastered - Soul Gems ENB Light Patch,1.30.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/39397,Skyrim Remastered - Soul Gems,Full Version - Objects ,gochargers2156,https://www.nexusmods.com/skyrimspecialedition/users/3302086,,,
17,Ennead Banners,3.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/10564,Ennead Banners,Full Version - Objects ,Koveich,https://www.nexusmods.com/skyrimspecialedition/users/34763925,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=34763925,
17,Ennead Banners - 2K Detailed Rugs Patch,3.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/10564,Ennead Banners,Full Version - Objects ,Koveich,https://www.nexusmods.com/skyrimspecialedition/users/34763925,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=34763925,
17,Rally’s All The Things,1.4.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/33669,Rally's All The Things,Full Version - Objects ,Rallyeator,https://www.nexusmods.com/skyrimspecialedition/users/39335975,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=39335975,
17,Pretty Gemstones SSE,2.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/15415,Pretty Gemstones SSE,Full Version - Objects ,dailyplanet,https://www.nexusmods.com/skyrimspecialedition/users/19364804,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=19364804,
17,JS Dragon Claws SE 2k,1.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/1394,JS Dragon Claws SE 2k,Full Version - Objects ,johnskyrim,https://www.nexusmods.com/skyrimspecialedition/users/3165110,https://www.ko-fi.com/johnskyrim , https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=3165110,
17,Frankly HD Miraak [SSE],1.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/19699,Frankly HD Miraak SSE],Full Version - Objects ,FrankFamily,https://www.nexusmods.com/skyrimspecialedition/users/2531318,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=2531318,
17,Frankly HD Miraak [SSE] - Hotfix,1.11.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/19699,Frankly HD Miraak SSE],Full Version - Objects ,FrankFamily,https://www.nexusmods.com/skyrimspecialedition/users/2531318,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=2531318,
17,Frankly HD Dawnguard Armor and Weapons (2K),1.3.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/19663,Frankly HD Dawnguard Armor and Weapons (2K,Full Version - Objects ,FrankFamily,https://www.nexusmods.com/skyrimspecialedition/users/2531318,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=2531318,
17,Frankly HD Masque of Clavicus Vile 4K,1.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/28565,Frankly HD Masque of Clavicus Vile 4K,Full Version - Objects ,FrankFamily,https://www.nexusmods.com/skyrimspecialedition/users/2531318,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=2531318,
17,Barenziah’s Glory SE,2.1.0.0SE,https://www.nexusmods.com/skyrimspecialedition/mods/6343,Barenziah's Glory SE,Full Version - Objects ,lordjoseph7,https://www.nexusmods.com/skyrimspecialedition/users/2622970,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=2622970,
17,Gemling Queen Jewelry SE,4.1.0.0SE,https://www.nexusmods.com/skyrimspecialedition/mods/4294,Gemling Queen Jewelry SE,Full Version - Objects ,lordjoseph7,https://www.nexusmods.com/skyrimspecialedition/users/2622970,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=2622970,
17,Rudy HQ Miscellaneous SE,f1.02,https://www.nexusmods.com/skyrimspecialedition/mods/19867,Rudy HQ Miscellaneous SE,Full Version - Objects ,rudy102,https://www.nexusmods.com/skyrimspecialedition/users/93362,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=93362,
17,Medieval Candlehorns and Sconces,2.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/24324,Medieval Candlehorns and Sconces,Full Version - Objects ,mathy79,https://www.nexusmods.com/skyrimspecialedition/users/12770808,,,
17,Skyrim 3D Blacksmith,1.0.1.0,https://www.nexusmods.com/skyrimspecialedition/mods/22892,Skyrim 3D Blacksmith,Full Version - Objects ,mathy79,https://www.nexusmods.com/skyrimspecialedition/users/12770808,,,
17,Skyrim 3D Furniture,1.9.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/23552,Skyrim 3D Furniture,Full Version - Objects ,mathy79,https://www.nexusmods.com/skyrimspecialedition/users/12770808,,,
17,Skyrim 3D Cooking,1.3.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/23007,Skyrim 3D Cooking,Full Version - Objects ,mathy79,https://www.nexusmods.com/skyrimspecialedition/users/12770808,,,
17,Skyrim 3D Misc - Buckets,2.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/20829,Skyrim 3D Misc,Full Version - Objects ,mathy79,https://www.nexusmods.com/skyrimspecialedition/users/12770808,,,
17,Skyrim 3D Misc - Butterchurn,1.0.1.0,https://www.nexusmods.com/skyrimspecialedition/mods/20829,Skyrim 3D Misc,Full Version - Objects ,mathy79,https://www.nexusmods.com/skyrimspecialedition/users/12770808,,,
17,Skyrim 3D Misc - Chopping Block and Axe,1.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/20829,Skyrim 3D Misc,Full Version - Objects ,mathy79,https://www.nexusmods.com/skyrimspecialedition/users/12770808,,,
17,Skyrim 3D Misc - Dining Set,1.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/20829,Skyrim 3D Misc,Full Version - Objects ,mathy79,https://www.nexusmods.com/skyrimspecialedition/users/12770808,,,
17,Skyrim 3D Misc - Giant Mortar and Pestle,1.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/20829,Skyrim 3D Misc,Full Version - Objects ,mathy79,https://www.nexusmods.com/skyrimspecialedition/users/12770808,,,
17,Skyrim 3D Misc - Mammoth Cheese,1.0.1.0,https://www.nexusmods.com/skyrimspecialedition/mods/20829,Skyrim 3D Misc,Full Version - Objects ,mathy79,https://www.nexusmods.com/skyrimspecialedition/users/12770808,,,
17,Skyrim 3D Misc - Markarth Cage,1.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/20829,Skyrim 3D Misc,Full Version - Objects ,mathy79,https://www.nexusmods.com/skyrimspecialedition/users/12770808,,,
17,Skyrim 3D Misc - Traps,1.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/20829,Skyrim 3D Misc,Full Version - Objects ,mathy79,https://www.nexusmods.com/skyrimspecialedition/users/12770808,,,
17,Skyrim 3D Misc - Winterhold Gate,1.0.1.0,https://www.nexusmods.com/skyrimspecialedition/mods/20829,Skyrim 3D Misc,Full Version - Objects ,mathy79,https://www.nexusmods.com/skyrimspecialedition/users/12770808,,,
17,Skyrim 3D Misc - Woven Fence,1.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/20829,Skyrim 3D Misc,Full Version - Objects ,mathy79,https://www.nexusmods.com/skyrimspecialedition/users/12770808,,,
17,Medieval Spirits,1.0.2.0,https://www.nexusmods.com/skyrimspecialedition/mods/24243,Medieval Spirits,Full Version - Objects ,mathy79,https://www.nexusmods.com/skyrimspecialedition/users/12770808,,,
17,Ancient Pottery,1.1.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/24039,Ancient Pottery,Full Version - Objects ,mathy79,https://www.nexusmods.com/skyrimspecialedition/users/12770808,,,
17,Metallurgy - Ingots and Ore HD 2k,1.3.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/30738,Metallurgy - Ingots and Ore HD 2k,Full Version - Objects ,fadingsignal,https://www.nexusmods.com/skyrim/users/2546964,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=2546964,
17,HD Saw dust,epic,https://www.nexusmods.com/skyrimspecialedition/mods/26577,HD Saw dust,Full Version - Objects ,Pfuscher,https://www.nexusmods.com/skyrimspecialedition/users/212132,ko-fi.com/pfuscher ,,https://www.patreon.com/Pfuscher
17,HD High Poly Keys II,1.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/33006,HD High Poly Keys II,Full Version - Objects ,Pfuscher,https://www.nexusmods.com/skyrimspecialedition/users/212132,ko-fi.com/pfuscher ,,https://www.patreon.com/Pfuscher
17,ElSopa - Campfire HD SE,1.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/24511,ElSopa - Campfire HD SE,Full Version - Objects ,ElSopa,https://www.nexusmods.com/skyrimspecialedition/users/6960827,,,
17,Campfire’s Axe and Torch by Mathy79 - addon,1.4.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/44558,Campfire's Axe and Torch by Mathy79 - addon,Full Version - Objects ,TalQual,https://www.nexusmods.com/skyrimspecialedition/users/107440468,,,
17,Business Ledger HD Retexture,1.0.0.0,https://www.nexusmods.com/skyrim/mods/38389,Business Ledger HD Retexture,Full Version - Objects ,LamboMan,https://www.nexusmods.com/skyrim/users/4766966,,,
17,Glorious Doors of Skyrim (GDOS) SE,f1.03,https://www.nexusmods.com/skyrimspecialedition/mods/32376,Glorious Doors of Skyrim (GDOS SE,Full Version - Objects ,hype1,https://www.nexusmods.com/skyrimspecialedition/users/3338235,,,
17,Glorious Doors of Skyrim (GDOS) SE - 1.04 Update,f1.04,https://www.nexusmods.com/skyrimspecialedition/mods/32376,Glorious Doors of Skyrim (GDOS SE,Full Version - Objects ,hype1,https://www.nexusmods.com/skyrimspecialedition/users/3338235,,,
17,Embers XD,2.4.7.0,https://www.nexusmods.com/skyrimspecialedition/mods/37085,Embers XD,Full Version - Objects ,mindfIux,https://www.nexusmods.com/skyrimspecialedition/users/3211380,,,
